Bill.Doc.,Item,Material,MPG,Billed qty,CnTy,    Amount,CondRecNo.,Agreement,  Cond.value,SOff.,Sold-to pt,Name 1,SOrg.,DChl,BillT,Bill. Date,SaTy,POtyp,Product hierarchy,MG3*,MG4*,Created,OrdRs,Sales Doc.,Doc. Date,Purchase order no.,Pricing dt
6876113478,60,DSCWX300W.CE3,,1,ZNET,70,,,70,PL00,280043051,FIRMA HANDLOWA GRYF ELECTRONICS,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066135,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113479,112,DSCWX60B.CE3,,1,ZNET,15,,,15,PL00,280043051,FIRMA HANDLOWA GRYF ELECTRONICS,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066136,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113482,51,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066137,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113483,21,DSCHX300B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066138,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113484,12,DSCHX300B.CE3,,2,ZNET,140,,,280,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066139,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113485,10,DSCHX300B.CE3,,2,ZNET,140,,,280,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066141,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113486,11,DSCHX300B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066142,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113487,10,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066144,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113488,10,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066145,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113489,11,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066146,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113490,10,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066147,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113491,53,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066148,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113492,31,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066149,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113493,24,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066150,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113494,11,DSCHX50S.CE3,,1,ZNET,140,,,140,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066151,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113495,10,DSCQX10B.CE7,,2,ZNET,50,,,100,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066152,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113496,10,DSCQX10B.CE7,,1,ZNET,50,,,50,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066153,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113497,48,DSCQX10W.CE7,,1,ZNET,50,,,50,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066154,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113498,12,DSCQX10W.CE7,,1,ZNET,50,,,50,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066155,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113499,20,DSCRX100.CEE8,,3,ZNET,163,,,489,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066157,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113500,20,DSCRX100.CEE8,,2,ZNET,163,,,326,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066158,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113501,78,DSCRX100M2.CE3,,2,ZNET,163,,,326,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066159,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113502,30,DSCWX200S.CE3,,1,ZNET,20,,,20,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066160,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113503,10,DSCWX300B.CE3,,1,ZNET,70,,,70,PL00,280043519,Ksk Dystrybucja Sp. Z O.O.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066161,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113505,22,DSCHX300B.CE3,,1,ZNET,140,,,140,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066162,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113506,14,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066163,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113507,43,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066164,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113508,23,DSCHX50B.CE3,,2,ZNET,140,,,280,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066165,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113509,20,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066166,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113510,23,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066167,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113511,20,DSCHX50S.CE3,,1,ZNET,140,,,140,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066168,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113512,62,DSCQX10B.CE7,,1,ZNET,50,,,50,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066169,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113513,32,DSCRX100.CEE8,,1,ZNET,163,,,163,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066170,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113514,130,DSCWX200B.CE3,,1,ZNET,20,,,20,PL00,280043778,Ryspol  Cieslachowski Ryszard,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066171,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113520,20,DSCHX300B.CE3,,5,ZNET,140,,,700,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066172,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113521,10,DSCHX300B.CE3,,10,ZNET,140,,,"1.400,00",PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066173,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113522,114,DSCHX300B.CE3,,5,ZNET,140,,,700,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066174,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113523,93,DSCHX300B.CE3,,5,ZNET,140,,,700,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066175,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113524,92,DSCHX300B.CE3,,5,ZNET,140,,,700,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066176,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113525,63,DSCHX300B.CE3,,1,ZNET,140,,,140,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066177,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113526,111,DSCHX50B.CE3,,12,ZNET,140,,,"1.680,00",PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066178,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113527,232,DSCHX50B.CE3,,9,ZNET,140,,,"1.260,00",PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066179,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113528,20,DSCHX50S.CE3,,4,ZNET,140,,,560,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066180,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113529,32,DSCQX10B.CE7,,3,ZNET,50,,,150,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066181,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113530,42,DSCQX10B.CE7,,2,ZNET,50,,,100,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066182,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113531,72,DSCQX10B.CE7,,2,ZNET,50,,,100,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066183,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113532,128,DSCQX10B.CE7,,3,ZNET,50,,,150,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066185,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113533,33,DSCQX10W.CE7,,2,ZNET,50,,,100,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066186,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113534,43,DSCQX10W.CE7,,2,ZNET,50,,,100,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68066187,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113535,20,DSCRX100.CEE8,,7,ZNET,163,,,"1.141,00",PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066188,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113536,10,DSCRX100M2.CE3,,2,ZNET,163,,,326,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066189,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113537,41,DSCRX100M2.CE3,,2,ZNET,163,,,326,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066190,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113538,62,DSCRX100M2.CE3,,6,ZNET,163,,,978,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066191,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113539,10,DSCRX100M2.CE3,,4,ZNET,163,,,652,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066192,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113540,40,DSCW730B.CE3,,2,ZNET,12,,,24,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066193,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113541,40,DSCW730B.CE3,,2,ZNET,12,,,24,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066194,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113542,34,DSCW730B.CE3,,1,ZNET,12,,,12,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066195,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113543,90,DSCW730B.CE3,,2,ZNET,12,,,24,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066196,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113544,150,DSCW730L.CE3,,1,ZNET,12,,,12,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066197,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113545,81,DSCWX300B.CE3,,9,ZNET,70,,,630,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066198,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113546,21,DSCWX300L.CE3,,2,ZNET,70,,,140,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066199,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113547,30,DSCWX300R.CE3,,2,ZNET,70,,,140,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066200,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113548,30,DSCWX300R.CE3,,1,ZNET,70,,,70,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066202,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113549,69,DSCWX300W.CE3,,5,ZNET,70,,,350,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066203,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113550,21,DSCWX60B.CE3,,2,ZNET,15,,,30,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066204,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113551,160,DSCWX60B.CE3,,5,ZNET,15,,,75,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066205,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113552,20,DSCWX60W.CE3,,2,ZNET,15,,,30,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066206,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113553,20,DSCWX60W.CE3,,1,ZNET,15,,,15,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066207,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113554,170,DSCWX60W.CE3,,9,ZNET,15,,,135,PL00,284000201,MATRIX MEDIA S.C.,PL10,2,G2,21.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68066208,14.03.2014,SPOL SOA NOV-DEC - S,14.03.2014
6876113583,10,SLTA65VL.CEE4,,3,ZNET,80,,,240,PL00,280040001,Sklep Kontrast Przeorek Marcin,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMAMCDSLRDSLR,100,,HUPERJEK,C03,68084471,24.03.2014,FY13 SPOL SOA Feb AM,01.10.2013
6876113584,11,SLTA65V.CEE4,,5,ZNET,100,,,500,PL00,280040001,Sklep Kontrast Przeorek Marcin,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMAMCDSLRDSLR,100,,HUPERJEK,C03,68084474,24.03.2014,FY13 SPOL SOA Feb AM,25.06.2013
6876113584,12,SLTA65V.CEE4,,10,ZNET,100,,,"1.000,00",PL00,280040001,Sklep Kontrast Przeorek Marcin,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMAMCDSLRDSLR,100,,HUPERJEK,C03,68084474,24.03.2014,FY13 SPOL SOA Feb AM,25.06.2013
6876113585,20,NEX6LB.CE,,1,ZNET,350,,,350,PL00,280040001,Sklep Kontrast Przeorek Marcin,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMAMCNEXKNEXK,100,,HUPERJEK,C03,68084496,24.03.2014,FY13 SPOL SOA Feb AM,22.10.2013
6876113590,10,ILCE3000KB.CE,,3,ZNET,80,,,240,PL00,280040020,"TAJMAX Mieczynski,Gracz,Liszka S.J.",PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMAMCNEXKNEXK,100,,HUPERJEK,C03,68076113,20.03.2014,FY13 AMC - SOA FEBRU,28.01.2014
6876113592,421,ILCE3000KB.CE,,5,ZNET,80,,,400,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMAMCNEXKNEXK,100,,HUPERJEK,C03,68076112,20.03.2014,FY13 AMC - SOA FEBRU,14.10.2013
6876113593,70,DSCH200B.CE3,,9,ZNET,50,,,450,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079295,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113594,10,DSCW710B.CE3,,10,ZNET,40,,,400,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079296,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113595,40,DSCW710B.CE3,,50,ZNET,40,,,"2.000,00",PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079297,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113596,10,DSCW710B.CE3,,10,ZNET,40,,,400,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079298,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113597,141,DSCW710B.CE3,,19,ZNET,40,,,760,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079299,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113598,22,DSCW710S.CE3,,20,ZNET,40,,,800,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079300,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113599,30,DSCW710S.CE3,,12,ZNET,40,,,480,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079301,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113600,30,DSCW730B.CE3,,15,ZNET,50,,,750,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079302,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113601,40,DSCW730B.CE3,,10,ZNET,50,,,500,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079303,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113602,153,DSCW730B.CE3,,6,ZNET,50,,,300,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079304,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113603,40,DSCW730G.CE3,,2,ZNET,50,,,100,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079305,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113604,60,DSCW730S.CE3,,2,ZNET,50,,,100,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079306,21.03.2014,FY13 - SOA FEBRUARY,21.03.2014
6876113605,20,DSCW710B.CE3,,20,ZNET,40,,,800,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079685,21.03.2014,FY13 - SOA FEBRUARY,26.06.2013
6876113606,50,DSCW730P.CE3,,1,ZNET,50,,,50,PL00,280040021,AGD MARKET Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68079688,21.03.2014,FY13 - SOA FEBRUARY,21.02.2013
6876113612,70,HDRCX410VE.CEN,,2,ZNET,125,,,250,PL00,280040027,Cyfrowe.pl Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMCAMHDMSHDMS,100,,HUPERJEK,C03,68084428,24.03.2014,FY13 SPOL SOA Feb CA,06.03.2013
6876113613,40,HDRCX410VE.CEN,,2,ZNET,125,,,250,PL00,280040027,Cyfrowe.pl Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMCAMHDMSHDMS,100,,HUPERJEK,C03,68084429,24.03.2014,FY13 SPOL SOA Feb CA,24.04.2013
6876113614,33,HDRCX410VE.CEN,,3,ZNET,125,,,375,PL00,280040027,Cyfrowe.pl Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMCAMHDMSHDMS,100,,HUPERJEK,C03,68084430,24.03.2014,FY13 SPOL SOA Feb CA,11.06.2013
6876113614,35,HDRCX410VE.CEN,,1,ZNET,125,,,125,PL00,280040027,Cyfrowe.pl Sp. z o.o.,PL10,2,G2,25.03.2014,CR,ZZ01,SCPCDIMCAMHDMSHDMS,100,,HUPERJEK,C03,68084430,24.03.2014,FY13 SPOL SOA Feb CA,11.06.2013
